x0,y0,z0,x1,y1,z1,x2,y2,z2,x3,y3,z3,x4,y4,z4,x5,y5,z5,x6,y6,z6,x7,y7,z7,x8,y8,z8,x9,y9,z9,x10,y10,z10,x11,y11,z11,x12,y12,z12,x13,y13,z13,x14,y14,z14,x15,y15,z15,x16,y16,z16,x17,y17,z17,x18,y18,z18,x19,y19,z19,x20,y20,z20,label
0.5990445613861084,1.0089540481567383,1.085881748963402e-07,0.7490800023078918,0.9698731899261475,-0.07897170633077621,0.8375635743141174,0.831488847732544,-0.07789871096611023,0.8832603096961975,0.7073613405227661,-0.05030382052063942,0.8720502853393555,0.6303647756576538,-0.011915544979274273,0.7204854488372803,0.6353282928466797,-0.08463431149721146,0.7952395677566528,0.4223257005214691,-0.0814676508307457,0.836482048034668,0.3119749128818512,-0.07051937282085419,0.8648151159286499,0.22139501571655273,-0.05990956351161003,0.6550453305244446,0.6164434552192688,-0.02755638025701046,0.8046866059303284,0.5662243366241455,-0.021543126553297043,0.8285237550735474,0.6592031121253967,-0.005699330009520054,0.8028219938278198,0.7335121035575867,0.008693535812199116,0.622780978679657,0.626021146774292,0.027435583993792534,0.7596810460090637,0.5857000946998596,0.023436224088072777,0.7785089015960693,0.6783125400543213,0.018211456015706062,0.7548620700836182,0.7332053780555725,0.01905731111764908,0.6132243871688843,0.6437057852745056,0.07863155752420425,0.7198551297187805,0.6150504350662231,0.07779068499803543,0.741868257522583,0.6760269403457642,0.07470795512199402,0.7222684025764465,0.7307770252227783,0.07592378556728363,R
0.6684120297431946,1.00216805934906,3.0998310762697656e-07,0.740951418876648,0.8816447257995605,-0.11150363832712173,0.7961075901985168,0.7341918349266052,-0.11139404773712158,0.8402126431465149,0.6183987855911255,-0.08416704833507538,0.8683463335037231,0.55047607421875,-0.043236102908849716,0.701214075088501,0.5343946814537048,-0.029434053227305412,0.7697229981422424,0.35338085889816284,-0.019263528287410736,0.813285231590271,0.25658369064331055,-0.008227676153182983,0.847929060459137,0.17661556601524353,0.000567467010114342,0.7254669070243835,0.5743646621704102,0.03767324984073639,0.8550493121147156,0.5192798376083374,0.022573579102754593,0.8821920156478882,0.6199473738670349,0.01150916051119566,0.8682185411453247,0.6951862573623657,0.017821410670876503,0.755862832069397,0.6218081116676331,0.09407805651426315,0.8719420433044434,0.5827272534370422,0.05949524790048599,0.8867525458335876,0.6786883473396301,0.02664005383849144,0.8602241277694702,0.7348334193229675,0.02246868796646595,0.7781413197517395,0.6699992418289185,0.14455392956733704,0.865206241607666,0.6431322693824768,0.11676628142595291,0.8810949325561523,0.7037472724914551,0.09199098497629166,0.857180655002594,0.753858745098114,0.08695095777511597,R
0.31862184405326843,0.9698525667190552,2.602610322810506e-07,0.46089857816696167,0.8979126214981079,-0.02868686057627201,0.5265353322029114,0.7475488185882568,-0.021903762593865395,0.5317544341087341,0.6090880036354065,-0.0007409940590150654,0.49868375062942505,0.5391216278076172,0.02636461891233921,0.431415855884552,0.6115870475769043,-0.057054564356803894,0.47239938378334045,0.40568020939826965,-0.05523406341671944,0.48324689269065857,0.295492947101593,-0.047164879739284515,0.48513585329055786,0.20578861236572266,-0.04184500500559807,0.35114577412605286,0.5926333069801331,-0.02862073853611946,0.4350758492946625,0.466250479221344,-0.015788042917847633,0.47883087396621704,0.5031368136405945,0.0037221319507807493,0.48826107382774353,0.5568261742591858,0.015106637962162495,0.30504876375198364,0.6054497361183167,0.00273092626594007,0.39040541648864746,0.5145255923271179,0.019545206800103188,0.43426334857940674,0.5518026351928711,0.03248526528477669,0.4413165748119354,0.6036528944969177,0.037073180079460144,0.282723605632782,0.6317134499549866,0.032095011323690414,0.35523521900177,0.5689303874969482,0.05038754269480705,0.387514591217041,0.5932998657226562,0.06102657690644264,0.3914090692996979,0.6425985097885132,0.06661295890808105,R
0.3248085379600525,0.9914161562919617,-5.1237911691259796e-08,0.4700950086116791,0.9309774041175842,-0.04063253849744797,0.5420103073120117,0.7774868011474609,-0.030399959534406662,0.5573180913925171,0.6436517834663391,-0.0037146785762161016,0.5411959886550903,0.5670045614242554,0.02960277907550335,0.45668286085128784,0.6475616097450256,-0.05427834019064903,0.5128247737884521,0.4447115361690521,-0.04238653928041458,0.5383055210113525,0.33426764607429504,-0.026056161150336266,0.5530495643615723,0.24502679705619812,-0.015323484316468239,0.3835360109806061,0.6190446615219116,-0.021424585953354836,0.5051831603050232,0.5785817503929138,-0.005921924486756325,0.5165121555328369,0.6563408374786377,0.011888828128576279,0.486736923456192,0.720508337020874,0.0232317466288805,0.34253185987472534,0.628632664680481,0.012609663419425488,0.4537363052368164,0.6141370534896851,0.026391007006168365,0.46828240156173706,0.6842562556266785,0.030325811356306076,0.44540178775787354,0.7285478711128235,0.02988581918179989,0.32248109579086304,0.6507191061973572,0.04412617161870003,0.41672852635383606,0.6405666470527649,0.058372557163238525,0.43581947684288025,0.693288266658783,0.06398065388202667,0.4178854823112488,0.7411210536956787,0.06687475740909576,R
0.4514164924621582,1.0135728120803833,1.1101580099648345e-07,0.5741215944290161,0.9220253229141235,-0.11467528343200684,0.6722957491874695,0.7883806228637695,-0.10105074942111969,0.7517405152320862,0.678288996219635,-0.05482799559831619,0.7655039429664612,0.6020082831382751,0.010929537937045097,0.5237103700637817,0.5261856913566589,-0.019685586914420128,0.5957531332969666,0.336382657289505,-0.011927301995456219,0.6425706148147583,0.22007614374160767,-0.01070203073322773,0.6712342500686646,0.12392109632492065,-0.008557629771530628,0.5362047553062439,0.564104437828064,0.05162310227751732,0.6839134097099304,0.5078716278076172,0.03364454582333565,0.7002876996994019,0.6192670464515686,0.016869347542524338,0.6612420082092285,0.6886444091796875,0.021274488419294357,0.5593587160110474,0.6049985289573669,0.11019210517406464,0.6903294920921326,0.5579906105995178,0.07423965632915497,0.6934271454811096,0.6699312329292297,0.03804619982838631,0.6548195481300354,0.7064308524131775,0.033211059868335724,0.5792412757873535,0.6439342498779297,0.1619987040758133,0.6773968935012817,0.6331084370613098,0.13361185789108276,0.6832979917526245,0.7000377178192139,0.10514022409915924,0.6486554741859436,0.7413660883903503,0.09779123216867447,R
0.6239153742790222,0.9691674113273621,5.042343218519818e-07,0.7587301135063171,0.9338076114654541,-0.059429168701171875,0.8442645072937012,0.8282769322395325,-0.06095074117183685,0.8849404454231262,0.7211837768554688,-0.03480599820613861,0.8882086873054504,0.6278815269470215,0.0011747549287974834,0.744496762752533,0.6650593876838684,-0.10149899870157242,0.8011724948883057,0.46760809421539307,-0.1026475578546524,0.8323703408241272,0.3636057376861572,-0.09920068830251694,0.8521718382835388,0.2765858471393585,-0.0937914326786995,0.6855912208557129,0.6364144086837769,-0.04517444968223572,0.7762017250061035,0.47961270809173584,-0.019706610590219498,0.8318397998809814,0.5096417665481567,0.0107925059273839,0.847907543182373,0.5674876570701599,0.028302105143666267,0.6513100862503052,0.6341086030006409,0.012067566625773907,0.7446476221084595,0.5061742067337036,0.031293969601392746,0.7972962856292725,0.5535680055618286,0.03799356892704964,0.8103506565093994,0.6139354109764099,0.03999461978673935,0.6375194787979126,0.6436941623687744,0.06716743856668472,0.7144085764884949,0.566167414188385,0.0843682512640953,0.7583754062652588,0.5932565927505493,0.08677329868078232,0.7705883383750916,0.6470093131065369,0.08599740266799927,R
0.5858354568481445,0.9642608761787415,3.167953011029567e-08,0.7205943465232849,0.8852907419204712,-0.08741883933544159,0.7995108962059021,0.7467803359031677,-0.0820782333612442,0.8354881405830383,0.6261823773384094,-0.049835070967674255,0.8155562281608582,0.590864896774292,-0.004219595808535814,0.6505850553512573,0.5639280080795288,-0.05821353197097778,0.7102099657058716,0.38554462790489197,-0.05634169653058052,0.742964506149292,0.28288042545318604,-0.050414182245731354,0.7640855312347412,0.19631847739219666,-0.04522544890642166,0.6160268783569336,0.5766294002532959,0.0008600133005529642,0.7473242282867432,0.5364267826080322,-0.008431589230895042,0.7837607860565186,0.6236147284507751,-0.01008235476911068,0.7715610265731812,0.690925657749176,-0.003815707517787814,0.6085878610610962,0.6002892255783081,0.05461008474230766,0.733627438545227,0.5736319422721863,0.030036697164177895,0.7652307748794556,0.6579763889312744,0.005930496845394373,0.7531903386116028,0.7111214995384216,0.0010102763772010803,0.6138596534729004,0.6264258027076721,0.10386625677347183,0.7130457162857056,0.6154516339302063,0.07968034595251083,0.7425749897956848,0.6688664555549622,0.05482582375407219,0.7341586351394653,0.719603955745697,0.04564296826720238,R
0.6459291577339172,0.9065064191818237,1.1145793621381017e-07,0.7127363681793213,0.7774560451507568,-0.08116009831428528,0.7300001978874207,0.6108463406562805,-0.07182499021291733,0.738449215888977,0.4862731397151947,-0.0425264909863472,0.7280474901199341,0.4741431176662445,-0.002255873754620552,0.5796638131141663,0.5386022329330444,-0.009575996547937393,0.6021912097930908,0.36911094188690186,-0.0034781391732394695,0.6253296136856079,0.2797245681285858,0.002637123689055443,0.6411425471305847,0.20735034346580505,0.007309498265385628,0.5963841676712036,0.5606780052185059,0.03773259371519089,0.6859594583511353,0.4738601744174957,0.01954803615808487,0.7102131247520447,0.545447587966919,0.009216305799782276,0.6925027370452881,0.597853422164917,0.014388014562427998,0.6210855841636658,0.5836482644081116,0.07607974112033844,0.7038501501083374,0.5113496780395508,0.04634356498718262,0.722328245639801,0.5788848400115967,0.021707866340875626,0.6993623375892639,0.6161590814590454,0.01910427398979664,0.6428624391555786,0.6094619631767273,0.10954257845878601,0.7088184952735901,0.5587324500083923,0.08855124562978745,0.7293100357055664,0.5968602299690247,0.07057598233222961,0.7181314826011658,0.6373016834259033,0.06657588481903076,R
0.48241525888442993,0.8914303779602051,-3.1837330993766955e-07,0.43106359243392944,0.7690077424049377,-0.039899446070194244,0.42907315492630005,0.6025426983833313,-0.06021537631750107,0.49998077750205994,0.4988476037979126,-0.08339887857437134,0.5869619846343994,0.5266695618629456,-0.10543569922447205,0.5419988036155701,0.5169472694396973,-0.012747544795274734,0.5903887748718262,0.37594595551490784,-0.05010418966412544,0.6157424449920654,0.29251986742019653,-0.07112672924995422,0.6476055383682251,0.22041234374046326,-0.08755447715520859,0.5974076986312866,0.575943648815155,-0.02139602228999138,0.6371892094612122,0.47906309366226196,-0.09797922521829605,0.5651512742042542,0.5757952332496643,-0.11099685728549957,0.5262757539749146,0.6536587476730347,-0.09520318359136581,0.63933926820755,0.6470413208007812,-0.037526145577430725,0.6574389338493347,0.5790728330612183,-0.11285489797592163,0.581469714641571,0.6690319180488586,-0.09901227056980133,0.5496188998222351,0.7330745458602905,-0.0638594850897789,0.6743676662445068,0.7327800989151001,-0.057343557476997375,0.6911519169807434,0.6618160009384155,-0.09992773085832596,0.6337932348251343,0.7098387479782104,-0.08492453396320343,0.60728919506073,0.7541825175285339,-0.06035906448960304,R
0.6018276810646057,0.8228792548179626,3.889741435614269e-07,0.6288801431655884,0.6763505339622498,-0.06625127047300339,0.679132878780365,0.5452017784118652,-0.06722579151391983,0.7452884912490845,0.47299128770828247,-0.06068588048219681,0.784971296787262,0.4564453959465027,-0.04752284660935402,0.61338210105896,0.43071863055229187,0.020157963037490845,0.6813030242919922,0.3033585548400879,0.008364283479750156,0.7239305377006531,0.2300243377685547,0.0009773108176887035,0.7580294609069824,0.172224223613739,-0.0030953623354434967,0.665185272693634,0.49459531903266907,0.04537738114595413,0.7655066847801208,0.4565308094024658,0.003352800849825144,0.7480501532554626,0.5139510035514832,-0.01622951775789261,0.7151273488998413,0.5464375019073486,-0.011783950962126255,0.7127529978752136,0.5639723539352417,0.059223584830760956,0.7948739528656006,0.5552903413772583,0.00681891106069088,0.7606152892112732,0.6143853068351746,-0.011432555504143238,0.7235881090164185,0.6257902979850769,-0.0035143306013196707,0.7412416934967041,0.629027783870697,0.0683121308684349,0.8096132278442383,0.6293419599533081,0.03312062844634056,0.7797409296035767,0.6692871451377869,0.022136002779006958,0.7421915531158447,0.6800316572189331,0.026445014402270317,R
